id;NormKurs5;NormKurs200;NumberRise200;MA50Norm;MA200Norm;MA50NormDiff;MA200NormDiff;RSI_9;RSI_14;RSI2_diff;RSI3_diff;RSI5_diff;RSI9_diff;RSI10_diff;RSI14_diff;RSI20_diff;RSI25_diff;Stoch_Sk1383;Stoch_Sd1383;Stoch_Sk533;Stoch_Sd533;Stoch_Sk2177;Stoch_Sd2177;Stoch_Sk211414;Stoch_Sd211414;Stoch_Sk31414;Stoch_Sd31414;MACD_12_26_9;MACDS_12_26_9;MACD_5_35_5;MACDS_5_35_5;MACD_12_26_9Diff;MACDS_12_26_9Diff;MACD_5_35_5Diff;MACDS_5_35_5Diff;MACD_12_26_9DiffDirChange;MACDS_12_26_9DiffDirChange;MACD_5_35_5DiffDirChange;MACDS_5_35_5DiffDirChange;week_of_year;day_of_year;day_of_month;day_week__0;day_week__1;day_week__2;day_week__3;day_week__4;month_year__1;month_year__2;month_year__3;month_year__4;month_year__5;month_year__6;month_year__7;month_year__8;month_year__9;month_year__10;month_year__11;month_year__12;week_month__1;week_month__2;week_month__3;week_month__4;week_month__5;week_month__6
238;1.0;0.9818539782143003;0.545;-0.03555685669557957;-0.11684063693483937;0.0005469074384114592;-4.72319569109203e-05;60.33793785377402;60.79676607001692;1.3777791697079493;1.1458808459880174;0.7694062648475253;0.3894233012630721;0.34133464399197067;0.22598121947298466;0.14946072216014272;0.11641740203766915;35.248971248525145;34.27861108508755;57.6319892634694;57.6319892634694;39.37001529578679;39.37001529578679;82.86171934255538;82.86171934255538;82.86171934255538;82.86171934255538;19.549115319851126;23.947403125607156;35.2206671156905;38.617995705051165;-0.698252199126955;-1.0995719514390068;0.23840630967447396;-1.6986642946803272;0.0;0.0;0.6;0.0;50;344;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
239;0.0;0.9515071620566614;0.545;-0.02483807944182263;-0.10727698620633228;0.010718777253756941;0.009563650728507095;49.04926376286469;53.763534791985805;-37.848329065699446;-28.169712763677474;-19.001023678744673;-11.288674090909332;-10.142076955315702;-7.033231278031117;-4.657846045263248;-3.575374953447934;35.58765887485345;35.06982639809188;67.26226347691569;67.26226347691569;36.66875332950862;36.66875332950862;80.73649339613647;80.73649339613647;80.73649339613647;80.73649339613647;17.21572910891291;22.601068322268308;29.274068549269032;35.503353319790456;-2.3333862109382153;-1.3463348033388485;-5.946598566421471;-3.1146423852607086;0.0;0.0;-1.0;0.0;50;345;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
240;0.0;0.927353733161114;0.545;-0.01597443457834553;-0.0993253164097436;0.0088636448634771;0.007951669796588678;42.08599413517664;48.93593567005679;-11.805872232592868;-11.010817084096821;-9.42933016257863;-6.9632696276880495;-6.44745052893262;-4.827599121929012;-3.3736924305205633;-2.650654664517816;34.89363698159316;35.24342236832391;61.74727653109249;61.74727653109249;35.323404632892036;35.323404632892036;78.03689262248903;78.03689262248903;78.03689262248903;78.03689262248903;13.946944423888226;20.87024354259229;20.654475126906163;30.553727255495694;-3.2687846850246842;-1.7308247796760163;-8.619593422362868;-4.949626064294762;0.0;0.0;-0.6;0.0;50;346;11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0
241;0.0;0.9264712846739379;0.54;-0.015138615257542627;-0.09849441861853601;0.0008358193208029031;0.0008308977912075827;41.84484222078056;48.764531558730255;-0.37855967810476443;-0.3562924016355389;-0.3131584476507179;-0.24115191439607742;-0.22483011217742188;-0.1714041113265381;-0.12128449323739687;-0.09578350317567441;36.49989347868323;35.66039644504327;48.85488100540491;48.85488100540491;35.79131598049381;35.79131598049381;74.75819818628234;74.75819818628234;74.75819818628234;74.75819818628234;11.181525386630938;18.932499911400022;14.686514821586798;25.26465644419273;-2.7654190372572884;-1.9377436311922693;-5.967960305319366;-5.289070811302963;0.0;0.0;-0.36;0.0;51;349;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
242;0.0;0.9252170725162733;0.535;-0.014180018912776024;-0.09759134144060175;0.0009585963447666032;0.0009030771779342667;41.4695910891839;48.505810386867296;-0.7549703275151103;-0.6455820337977904;-0.519639621778115;-0.3752511315966629;-0.34693315762997656;-0.25872117186295895;-0.17995483722078376;-0.1409539423586068;37.738870209649185;36.37746688997518;37.751737779481076;37.751737779481076;36.56251244384439;36.56251244384439;71.11943427122982;71.11943427122982;71.11943427122982;71.11943427122982;8.822841737649924;16.910568276650004;10.431921577097;20.320411488494155;-2.358683648981014;-2.0219316347500182;-4.254593244489797;-4.944244955698576;0.0;0.0;-0.216;0.0;51;350;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
243;0.14252337164120213;0.9289640247183185;0.535;-0.014880201204484604;-0.09824852827439982;-0.0007001822917085797;-0.0006571868337980763;43.16153913198972;49.36570076040515;13.747736333089946;8.019656330510259;4.042348300914107;1.6919480428058193;1.4371003545714984;0.8598903735378514;0.5154424340601551;0.3811827358341944;38.199322774522756;37.47936215428505;36.76822185238436;36.76822185238436;38.59194306310229;38.59194306310229;67.1800777757259;67.1800777757259;67.1800777757259;67.1800777757259;7.067376955825466;14.941930012485097;8.232154319879555;16.29099243228929;-1.7554647818244575;-1.9686382641649072;-2.199767257217445;-4.0294190562048655;0.0;0.0;-0.13;0.0;51;351;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
244;0.0;0.9180021344698014;0.535;-0.010716033748148236;-0.09432619136442498;0.004164167456336368;0.003922336909974844;39.45419081043833;46.91029353448048;-12.651009452516611;-8.53644282668975;-5.718234730419287;-3.707348321551393;-3.388025114855253;-2.4554072259246666;-1.6714503270797962;-1.2954730460694748;38.95783150450082;38.29867482955758;40.49450121636649;40.49450121636649;39.40235374223748;39.40235374223748;62.97439804907198;62.97439804907198;62.97439804907198;62.97439804907198;5.046690087378238;12.962882027463724;4.72801392978181;12.436666264786798;-2.0206868684472283;-1.9790479850213725;-3.5041403900977457;-3.8543261675024922;0.0;0.0;0.0;0.0;51;352;17;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
245;0.24010756564023727;0.9206341672521883;0.54;-0.011111147950290603;-0.09445879177939628;-0.0003951142021423673;-0.00013260041497130393;40.81054815019611;47.58103588058919;10.819608508793458;6.595869848943579;3.320588220224149;1.3563573397577855;1.145273301760767;0.6707423461087103;0.3925929940165105;0.28639814688461485;33.22078127283772;36.79264518395376;39.73602544768818;39.73602544768818;37.90638417711515;37.90638417711515;58.809204698542565;58.809204698542565;58.809204698542565;58.809204698542565;3.541627348995007;11.078631091769982;2.9063561113910055;9.259896213654867;-1.5050627383832307;-1.8842509356937427;-1.821657818390804;-3.17677005113193;0.0;0.0;0.0;0.0;51;353;18;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
246;0.0;0.855961678479893;0.54;0.011164113070473715;-0.07313874857438452;0.02227526102076432;0.02132004320501177;25.322816562123865;35.70511406870123;-23.486940274096547;-20.47051515351793;-18.21218005004086;-15.487731588072247;-14.735474483752682;-11.875921811887963;-8.72700454084071;-6.99018206319117;25.031070597932477;32.403227791757;32.89386060873315;32.89386060873315;36.06358232069518;36.06358232069518;54.57428971125641;54.57428971125641;54.57428971125641;54.57428971125641;-1.0099946522909704;8.660905942957791;-9.897218368917947;2.8741913527972622;-4.551622001285978;-2.41772514881219;-12.803574480308953;-6.385704860857605;0.0;0.0;0.0;0.0;52;356;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
247;0.3853665825203679;0.8840943431657636;0.545;0.00162368179388668;-0.08129300318658711;-0.009540431276587035;-0.008154254612202594;36.89753637320832;42.4050736573112;33.38889611667178;27.610948242402323;20.059394231217286;11.574719811084453;10.242871627749565;6.699959588609971;4.162199147330789;3.0882072766470046;26.144850877284153;28.132234249351445;28.43852270790619;28.43852270790619;34.138057508918;34.138057508918;50.41089069353071;50.41089069353071;50.41089069353071;50.41089069353071;-3.1151081558366513;6.305703123198903;-12.728211960799172;-2.326609751734882;-2.105113503545681;-2.3552028197588886;-2.8309935918812243;-5.200801104532144;0.0;0.0;0.0;0.0;52;357;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
248;0.5477614087807425;0.8913867720391623;0.55;-0.0006112382111853199;-0.08265646016122445;-0.0022349200050719997;-0.001363456974637342;39.59415983727096;44.02506939665241;7.41465754759426;6.069950259957686;4.4731083871004955;2.6966234640626396;2.408377352643697;1.6199957393412134;1.0306765467627983;0.7734585105692062;28.15742414426886;26.44444853982849;34.970655812702965;34.970655812702965;32.33358692085865;32.33358692085865;46.68574961149159;46.68574961149159;46.68574961149159;46.68574961149159;-4.353190414673236;4.173924415624475;-12.966659278635461;-5.873292927368408;-1.2380822588365845;-2.131778707574428;-0.23844731783628959;-3.546683175633526;0.0;0.0;0.0;0.0;52;358;23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
249;0.9880296921093167;0.9198600176495272;0.555;-0.009575589611913845;-0.09018342260789673;-0.008964351400728526;-0.007526962446672281;49.04156128854915;49.91809685801109;22.43508351043053;19.26924701977964;14.870396751568045;9.44740145127819;8.517718150602164;5.8930274613586775;3.8401506876434723;2.9150892250373417;33.42228067420618;29.241518565253056;54.347717442249525;54.347717442249525;31.576397915264838;31.576397915264838;43.4367587340999;43.4367587340999;43.4367587340999;43.4367587340999;-3.8065791312583315;2.5778237062479135;-7.768331955076292;-6.504972603271036;0.5466112834149044;-1.5961007093765613;5.19832732355917;-0.6316796759026282;1.0;0.0;1.0;0.0;53;363;28;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
250;1.0;0.930202739949237;0.555;-0.012460277986351955;-0.09202944083666886;-0.0028846883744381106;-0.001846018228772131;52.067229833352336;51.88937110464532;5.8590404695881375;5.4186053174749915;4.464387509550917;3.025668544803189;2.7582159103241395;1.9712742466342306;1.3203614952225848;1.0156300313880422;39.98574262674669;33.85514914840723;75.64608394019761;75.64608394019761;31.591481786097;31.591481786097;40.87793929406007;40.87793929406007;40.87793929406007;40.87793929406007;-2.802060807998714;1.501846803398588;-2.495882492926512;-5.168609233156195;1.0045183232596173;-1.0759769028493256;5.27244946214978;1.3363633701148414;0.6;0.0;0.6;1.0;53;364;29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
